Date,SPY,EFA,EEM,EMB,TLT,X.VIX1D,X.VIX9D,X.VIX,X.VIX3M,X.VIX6M
2013-07-31,137.191680908203,43.2887382507324,30.3205699920654,62.7789764404297,79.1408462524414,NA,13.3299999237061,13.4499998092651,14.9200000762939,16.8099994659424
2013-08-01,138.777389526367,43.8769111633301,30.8724174499512,62.6318321228027,77.6159439086914,NA,12.25,12.9399995803833,14.5500001907349,16.3999996185303
2013-08-02,139.013244628906,44.2355651855469,30.8646392822266,63.4165573120117,78.4704971313477,NA,10.1999998092651,11.9799995422363,14.0299997329712,16.0300006866455
2013-08-05,138.809906005859,44.1423110961914,30.6703395843506,62.9607429504395,77.8664245605469,NA,10.6099996566772,11.8400001525879,13.8599996566772,15.8999996185303
2013-08-06,138.02116394043,44.0777587890625,30.2817096710205,62.9780387878418,78.0947799682617,NA,11.8000001907349,12.7200002670288,14.5600004196167,16.4500007629395
2013-08-07,137.573913574219,43.884090423584,29.9552574157715,62.8280639648438,78.6767349243164,NA,11.9499998092651,12.9799995422363,14.8100004196167,16.7099990844727
2013-08-08,138.078033447266,44.2786064147949,30.5304222106934,62.9261283874512,78.8904037475586,NA,11.5200004577637,12.7299995422363,14.6700000762939,16.4899997711182
2013-08-09,137.679550170898,44.3575019836426,30.5926055908203,63.3415641784668,79.0156478881836,NA,13.2299995422363,13.4099998474121,15.1000003814697,16.75
2013-08-12,137.516952514648,44.2355651855469,30.880184173584,63.3127059936523,78.4778060913086,NA,13.6800003051758,12.8100004196167,15.1700000762939,16.8700008392334
2013-08-13,137.923568725586,44.5224838256836,31.0667266845703,62.793384552002,77.3433990478516,NA,12.6700000762939,12.3100004196167,14.8599996566772,16.6299991607666
2013-08-14,137.216079711914,44.5439949035645,31.167760848999,62.6895446777344,77.4612197875977,NA,13.2799997329712,13.039999961853,15.2399997711182,16.9400005340576
2013-08-15,135.297012329102,44.1710052490234,30.8102340698242,62.533763885498,76.4151611328125,NA,16.4300003051758,14.7299995422363,16.2399997711182,17.5900001525879
2013-08-16,134.849731445312,44.2499160766602,30.5459671020508,62.1702575683594,76.1499710083008,NA,15.710000038147,14.3699998855591,15.9399995803833,17.3799991607666
2013-08-19,133.98779296875,43.9343032836914,29.9708003997803,61.6278953552246,75.4869613647461,NA,15.4899997711182,15.1000003814697,16.3999996185303,17.6800003051758
2013-08-20,134.646453857422,43.8769111633301,29.9163970947266,61.4259376525879,76.0689315795898,NA,14.2700004577637,14.9099998474121,16.3099994659424,17.5499992370605
2013-08-21,133.817016601562,43.360466003418,29.2168731689453,61.2297706604004,75.2364959716797,NA,15.210000038147,15.9399995803833,16.7900009155273,17.9099998474121
2013-08-22,135.036804199219,43.7836685180664,29.6909961700439,61.3163528442383,76.0026626586914,NA,12.9899997711182,14.7600002288818,15.9899997711182,17.3500003814697
2013-08-23,135.492141723633,44.1638450622559,30.0407619476318,61.6567573547363,76.8277435302734,NA,11.8199996948242,13.9799995422363,15.5500001907349,17.0599994659424
2013-08-26,134.987976074219,43.8410491943359,29.7143154144287,61.7663841247559,77.2107543945312,NA,13.9300003051758,14.9899997711182,16.2099990844727,17.5
2013-08-27,132.816741943359,43.0950660705566,29.0303287506104,61.5125122070312,78.1831817626953,NA,16.0400009155273,16.7700004577637,17.6800003051758,18.6900005340576
2013-08-28,133.28840637207,43.0448608398438,29.0925025939941,61.1316986083984,77.5496673583984,NA,15.4700002670288,16.4899997711182,17.6200008392334,18.7600002288818
2013-08-29,133.499847412109,42.9731254577637,29.3256855010986,61.1778526306152,78.1684646606445,NA,15.4099998474121,16.8099994659424,17.8999996185303,18.9599990844727
2013-08-30,133.076995849609,42.4423332214355,29.5510921478271,61.2528610229492,78.0800018310547,NA,15.8699998855591,17.0100002288818,18.0499992370605,19.1800003051758
2013-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-03,133.678756713867,43.2600440979004,29.7376232147217,60.7956581115723,76.9787902832031,NA,15.9700002670288,16.6100006103516,17.6399993896484,18.75
2013-09-04,134.78466796875,43.6473846435547,30.2661590576172,60.8014335632324,76.8089065551758,NA,14.2799997329712,15.8800001144409,17.2999992370605,18.4099998474121
2013-09-05,134.955429077148,43.6115226745605,30.6236972808838,60.8825492858887,75.737907409668,NA,14.3800001144409,15.7700004577637,17.1399993896484,18.3799991607666
2013-09-06,135.0205078125,43.8482284545898,31.0744953155518,61.4099082946777,76.1146240234375,NA,14.5699996948242,15.8500003814697,17.1700000762939,18.3400001525879
2013-09-09,136.313491821289,44.4507637023926,31.8906078338623,61.3461494445801,76.1515502929688,NA,15.0100002288818,15.6300001144409,16.8299999237061,17.9500007629395
2013-09-10,137.321807861328,44.9528579711914,32.1315689086914,61.0564346313477,75.619758605957,NA,13.3500003814697,14.5299997329712,16.1100006103516,17.4200000762939
2013-09-11,137.75276184082,45.1106643676758,32.1548767089844,61.4273223876953,76.2918395996094,NA,12.3100004196167,13.8199996948242,15.6099996566772,16.9699993133545
2013-09-12,137.386856079102,44.8524322509766,31.781795501709,61.7518272399902,76.1884765625,NA,13.0299997329712,14.289999961853,15.8500003814697,17.1800003051758
2013-09-13,137.695907592773,45.0676307678223,31.9916591644287,61.6533164978027,76.4838714599609,NA,12.6000003814697,14.1599998474121,15.6999998092651,17.1299991607666
2013-09-16,138.492797851562,45.4190940856934,32.3491897583008,62.2965240478516,75.9742584228516,NA,14.039999961853,14.3800001144409,15.5799999237061,16.9899997711182
2013-09-17,139.110778808594,45.4477958679199,32.279239654541,62.6326560974121,76.6020736694336,NA,14.4899997711182,14.5299997329712,15.6599998474121,17.0100002288818
2013-09-18,140.720855712891,46.660026550293,33.6316528320312,64.1161651611328,77.5475311279297,NA,13.3999996185303,13.5900001525879,15.1800003051758,16.6200008392334
2013-09-19,140.485137939453,46.4376640319824,33.4528884887695,63.8090744018555,77.0895919799805,NA,12.0299997329712,13.1599998474121,15.0200004577637,16.6000003814697
2013-09-20,139.502822875977,46.100528717041,32.7067222595215,63.7047309875488,77.4958343505859,NA,12.4200000762939,13.1199998855591,15.3199996948242,17.0400009155273
2013-09-23,138.857345581055,46.086181640625,32.8233184814453,63.6004333496094,78.0645294189453,NA,13.9700002670288,14.3100004196167,15.9200000762939,17.2800006866455
2013-09-24,138.530380249023,46.0144538879395,32.5435028076172,63.6120300292969,78.9065704345703,NA,13.75,14.0799999237061,15.6400003433228,17.1399993896484
2013-09-25,138.130081176758,46.0646743774414,32.2947845458984,63.5424842834473,79.0690307617188,NA,13.789999961853,14.0100002288818,15.5600004196167,17.0200004577637
2013-09-26,138.661178588867,46.2583351135254,32.4269180297852,63.6467819213867,78.5151214599609,NA,14.1199998855591,14.0600004196167,15.4099998474121,16.8999996185303
2013-09-27,138.023803710938,46.0933532714844,32.0460662841797,63.2353515625,78.7071380615234,NA,16.2199993133545,15.460000038147,16.0400009155273,17.2999992370605
2013-09-30,137.288375854492,45.7634010314941,31.6807632446289,63.1831703186035,78.5889511108398,NA,17.7299995422363,16.6000003814697,16.7999992370605,18.0900001525879
2013-10-01,138.375213623047,46.0072822570801,32.3103294372559,63.2722129821777,78.3505020141602,NA,14.6700000762939,15.539999961853,16.1299991607666,17.3700008392334
2013-10-02,138.244491577148,45.9929313659668,32.4346923828125,63.1267356872559,78.4689636230469,NA,15.8100004196167,16.6000003814697,16.8099994659424,17.7900009155273
2013-10-03,136.969696044922,45.6916732788086,32.3103294372559,63.0918998718262,78.343132019043,NA,17.5799999237061,17.6700000762939,17.7000007629395,18.4500007629395
2013-10-04,138.007461547852,45.7992668151855,32.7300415039062,63.2547645568848,78.2838897705078,NA,16.6200008392334,16.7399997711182,17.2099990844727,18.0799999237061
2013-10-07,136.814468383789,45.3258476257324,32.4502296447754,63.5165519714355,78.6023254394531,NA,20.1800003051758,19.4099998474121,19.0699996948242,19.6700000762939
2013-10-08,135.22102355957,44.9743843078613,32.1393356323242,63.6794891357422,78.6244888305664,NA,21.8700008392334,20.3400001525879,19.8400001525879,20.1499996185303
2013-10-09,135.319076538086,45.1680488586426,32.3802757263184,63.6329154968262,77.9950485229492,NA,20.3899993896484,19.6000003814697,19.2900009155273,19.9699993133545
2013-10-10,138.236267089844,45.978588104248,33.1419906616211,63.7376670837402,78.1209869384766,NA,17.3400001525879,16.4799995422363,17.2099990844727,18.2299995422363
2013-10-11,139.126983642578,46.2224807739258,33.2896690368652,63.8947296142578,78.0987319946289,NA,16.7999992370605,15.7200002670288,16.5699996948242,17.7999992370605
2013-10-14,139.682632446289,46.3802757263184,33.4839744567871,63.9703140258789,77.4692764282227,NA,19.1000003814697,16.0699996948242,16.9200000762939,17.8999996185303
2013-10-15,138.669357299805,46.1579132080078,33.1575355529785,63.9471054077148,77.4174346923828,NA,23.5400009155273,18.6599998474121,18.4099998474121,19.1399993896484
2013-10-16,140.606048583984,46.5022201538086,33.421802520752,64.2613143920898,78.3875045776367,NA,16.1800003051758,14.710000038147,16.2600002288818,17.7099990844727
2013-10-17,141.545776367188,47.1190910339355,33.6316528320312,64.802375793457,79.0984802246094,NA,12.9300003051758,13.4799995422363,15.4399995803833,16.9099998474121
2013-10-18,142.50178527832,47.3988380432129,33.6627540588379,64.8431015014648,79.2687759399414,NA,12.9099998474121,13.039999961853,14.9200000762939,16.3700008392334
2013-10-21,142.509948730469,47.4705657958984,33.6083450317383,64.7092742919922,79.0169982910156,NA,12.789999961853,13.1599998474121,15.1400003433228,16.5400009155273
2013-10-22,143.335296630859,47.9439811706543,33.9347801208496,64.8372650146484,79.8982543945312,NA,12.7299995422363,13.3299999237061,15.0200004577637,16.6100006103516
2013-10-23,142.648895263672,47.4777412414551,33.1419906616211,65.0234680175781,80.2093124389648,NA,12.3699998855591,13.4200000762939,15.1099996566772,16.7099990844727
2013-10-24,143.122817993164,47.8076934814453,33.0720291137695,64.9652633666992,79.8982543945312,NA,11.9499998092651,13.1999998092651,14.8999996185303,16.5300006866455
2013-10-25,143.776519775391,47.6714057922363,33.2274856567383,64.9594650268555,80.1945114135742,NA,11.5900001525879,13.0900001525879,14.8699998855591,16.5
2013-10-28,144.005310058594,47.5925064086914,33.421802520752,65.0001449584961,79.9204711914062,NA,12.0299997329712,13.3100004196167,14.8699998855591,16.6100006103516
2013-10-29,144.7734375,47.6929244995117,33.5306091308594,64.7500152587891,80.0241546630859,NA,12.5699996948242,13.4099998474121,15.0299997329712,16.7399997711182
2013-10-30,144.05436706543,47.5207710266113,33.3440780639648,64.5579833984375,79.5427932739258,NA,12.9799995422363,13.6499996185303,15.1300001144409,16.8299999237061
2013-10-31,143.645767211914,47.2553672790527,33.0020904541016,64.7849273681641,79.713134765625,NA,12.6199998855591,13.75,15.25,16.8700008392334
2013-11-01,143.988967895508,47.0258407592773,33.0176162719727,64.4385452270508,78.8502731323242,NA,12.1000003814697,13.2799997329712,15.0600004196167,16.9599990844727
2013-11-04,144.495651245117,47.2553672790527,33.2197113037109,64.4268798828125,78.924560546875,NA,11.8100004196167,12.9300003051758,14.6800003051758,16.7600002288818
2013-11-05,144.038070678711,46.8465194702148,32.5512733459473,64.0939407348633,77.9815139770508,NA,12.1400003433228,13.2700004577637,14.9200000762939,16.9400005340576
2013-11-06,144.7734375,47.2553672790527,32.6523170471191,64.0471878051758,78.0186386108398,NA,11.6099996566772,12.6700000762939,14.6599998474121,16.7700004577637
2013-11-07,142.943069458008,46.5093803405762,32.0616111755371,63.8953247070312,78.6794815063477,NA,13.1899995803833,13.9099998474121,15.3599996566772,17.2700004577637
2013-11-08,144.871505737305,46.7819633483887,31.9916591644287,63.404670715332,76.7860336303711,NA,11.9700002670288,12.8999996185303,14.6300001144409,16.7099990844727
2013-11-11,144.895980834961,46.882381439209,31.8284339904785,63.0367088317871,76.4964599609375,NA,12.6300001144409,12.5299997329712,14.7299995422363,16.7999992370605
2013-11-12,144.601821899414,46.7245864868164,31.657434463501,62.6220054626465,76.8528594970703,NA,13.0200004577637,12.8199996948242,14.8800001144409,16.9699993133545
2013-11-13,145.762176513672,46.8752059936523,31.7118511199951,62.8672943115234,77.1350173950195,NA,12.75,12.5200004577637,14.8299999237061,17.0200004577637
2013-11-14,146.489486694336,47.0904083251953,32.2248306274414,63.2878646850586,77.610237121582,NA,11.6899995803833,12.3699998855591,14.8800001144409,17.0100002288818
2013-11-15,147.126861572266,47.4705657958984,32.8388633728027,63.6091156005859,77.7662048339844,NA,11.1599998474121,12.1899995803833,14.8000001907349,16.9099998474121
2013-11-18,146.612075805664,47.4705657958984,33.134220123291,63.9245262145996,78.2339782714844,NA,11.8000001907349,13.1000003814697,14.9300003051758,17.0799999237061
2013-11-19,146.293350219727,47.3486328125,32.9321250915527,63.4221878051758,77.6399459838867,NA,11.8699998855591,13.3900003433228,15.25,17.3799991607666
2013-11-20,145.835739135742,47.0186729431152,32.4813270568848,63.2469100952148,76.318229675293,NA,12.0299997329712,13.3999996185303,14.9899997711182,17.2099990844727
2013-11-21,147.012405395508,47.3127593994141,32.4502296447754,63.1768417358398,76.4444732666016,NA,10.710000038147,12.6599998474121,14.5200004577637,16.7700004577637
2013-11-22,147.747863769531,47.4490509033203,32.683406829834,63.3112411499023,77.1573257446289,NA,10.3400001525879,12.2600002288818,14.1499996185303,16.4200000762939
2013-11-25,147.600784301758,47.3055801391602,32.2636909484863,63.8252143859863,77.3800659179688,NA,11.5200004577637,12.789999961853,14.4300003051758,16.6200008392334
2013-11-26,147.641632080078,47.3055801391602,32.3725128173828,63.737621307373,77.6696701049805,NA,11.5500001907349,12.8100004196167,14.5500001907349,16.6800003051758
2013-11-27,148.001205444336,47.4203605651855,32.5823554992676,63.5156517028809,77.536018371582,NA,11.6599998474121,12.9799995422363,14.6000003814697,16.6499996185303
2013-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-29,147.90315246582,47.5136070251465,32.916576385498,63.4747543334961,77.5582733154297,NA,13.5900001525879,13.6999998092651,15.0299997329712,16.8600006103516
2013-12-02,147.519058227539,47.1621246337891,32.2248306274414,62.8855514526367,76.9550247192383,NA,14.3000001907349,14.2299995422363,15.1899995803833,17.0499992370605
2013-12-03,146.881637573242,46.8321762084961,32.116024017334,63.0907135009766,77.2380447387695,NA,14.6800003051758,14.5500001907349,15.4899997711182,17.2700004577637
2013-12-04,146.865341186523,46.5811195373535,32.0771484375,62.6920700073242,76.5007629394531,NA,14.710000038147,14.6999998092651,15.5699996948242,17.2999992370605
2013-12-05,146.219833374023,46.3157157897949,31.8906078338623,62.9676399230957,76.2847747802734,NA,15.4200000762939,15.0799999237061,15.7799997329712,17.3199996948242
2013-12-06,147.854080200195,46.8895645141602,32.597900390625,63.2373313903809,76.6496810913086,NA,12.6999998092651,13.789999961853,14.9499998092651,16.6100006103516
2013-12-09,148.22998046875,46.8393516540527,32.6445465087891,63.4131774902344,76.8284301757812,NA,13.5200004577637,13.4899997711182,14.9300003051758,16.5799999237061
2013-12-10,147.698852539062,46.760440826416,32.6600952148438,63.6711845397949,77.3795547485352,NA,14.6499996185303,13.9099998474121,15.2200002670288,16.75
2013-12-11,146.039993286133,46.3228988647461,31.9372482299805,63.3662986755371,76.7837295532227,NA,17.3600006103516,15.4200000762939,15.9899997711182,17.3099994659424
2013-12-12,145.557922363281,45.9857597351074,31.7507095336914,63.4659576416016,76.493278503418,NA,16.6100006103516,15.539999961853,16.1200008392334,17.3600006103516
2013-12-13,145.541564941406,45.9570732116699,31.8284339904785,63.5246124267578,76.8656387329102,NA,17.2299995422363,15.7600002288818,16.2700004577637,17.5100002288818
2013-12-16,146.448608398438,46.2870216369629,32.0382881164551,63.6184043884277,76.5826797485352,NA,17.1200008392334,16.0300006866455,16.3899993896484,17.6800003051758
2013-12-17,145.982772827148,46.086181640625,31.7584819793701,63.7884368896484,76.9252471923828,NA,17.0599994659424,16.2099990844727,16.5,17.7000007629395
2013-12-18,148.475158691406,46.8111343383789,32.3906097412109,63.7767028808594,76.5379409790039,NA,12.9499998092651,13.8000001907349,14.9899997711182,16.6700000762939
2013-12-19,148.303527832031,46.8111343383789,31.7945613861084,63.6653251647949,76.4634780883789,NA,12.7799997329712,14.1499996185303,15.2799997329712,16.8799991607666
2013-12-20,149.16618347168,47.0788421630859,31.7474975585938,63.8060340881348,77.6401672363281,NA,12.7299995422363,13.789999961853,15.0100002288818,16.6299991607666
2013-12-23,149.963119506836,47.5635986328125,31.9827861785889,63.9819068908691,77.2008209228516,NA,12.2299995422363,13.039999961853,14.5200004577637,16.3700008392334
2013-12-24,150.291717529297,47.6576538085938,32.1710166931152,63.9702072143555,76.5826797485352,NA,11.1099996566772,12.4799995422363,14.2399997711182,16.1200008392334
2013-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-26,151.055770874023,47.9181175231934,31.8965129852295,63.874267578125,76.287483215332,NA,10.9200000762939,12.3299999237061,14.0299997329712,16.0300006866455
2013-12-27,151.047622680664,48.1641044616699,32.3906097412109,63.797721862793,76.0708236694336,NA,11.4799995422363,12.460000038147,13.9799995422363,16.0499992370605
2013-12-30,151.022918701172,48.3666877746582,32.5317726135254,63.786003112793,76.593864440918,NA,12.9899997711182,13.5600004196167,14.7700004577637,16.4599990844727
2013-12-31,151.737716674805,48.5475616455078,32.7827453613281,63.6565246582031,76.1081771850586,NA,13.75,13.7200002670288,14.7700004577637,16.3099994659424
2014-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-02,150.283493041992,47.6865997314453,31.5200672149658,63.6682548522949,76.33984375,NA,13.8299999237061,14.2299995422363,15.2600002288818,16.7399997711182
2014-01-03,150.258850097656,47.7372360229492,31.4651546478271,63.7271118164062,76.33984375,NA,12.1700000762939,13.7600002288818,15.0900001525879,16.6800003051758
2014-01-06,149.823440551758,47.6793479919434,31.1671352386475,63.9802055358887,76.6611251831055,NA,12.5100002288818,13.5500001907349,14.8199996948242,16.4599990844727
2014-01-07,150.743621826172,47.9470558166504,31.3004550933838,64.0625686645508,76.8553695678711,NA,11.5699996948242,12.9200000762939,14.4099998474121,15.9799995422363
2014-01-08,150.776458740234,47.9325790405273,31.1985034942627,63.7094612121582,76.6461639404297,NA,11.6199998855591,12.8699998855591,14.289999961853,15.9399995803833
2014-01-09,150.875061035156,47.8964004516602,31.0338077545166,63.7565536499023,77.0944442749023,NA,11.75,12.8900003433228,14.289999961853,16.1200008392334
2014-01-10,151.285873413086,48.3377418518066,31.5827980041504,64.0272445678711,78.0134887695312,NA,9.97000026702881,12.1400003433228,13.9399995803833,15.6999998092651
2014-01-13,149.272979736328,47.9181175231934,31.2063522338867,64.080192565918,78.4020843505859,NA,13.0900001525879,13.2799997329712,14.9799995422363,16.4200000762939
2014-01-14,150.899673461914,48.3015747070312,31.5435905456543,64.1390762329102,78.0433883666992,NA,11.3100004196167,12.2799997329712,14.4899997711182,16.1399993896484
2014-01-15,151.713119506836,48.5041580200195,31.5357437133789,64.15087890625,77.9612274169922,NA,10.6400003433228,12.2799997329712,14.460000038147,16.1000003814697
2014-01-16,151.515869140625,48.4824485778809,31.3632106781006,64.2096710205078,78.4842376708984,NA,11.0900001525879,12.5299997329712,14.6899995803833,16.3500003814697
2014-01-17,150.875061035156,48.3377418518066,31.2063522338867,64.2450637817383,78.8130111694336,NA,11.460000038147,12.4399995803833,14.6300001144409,16.3400001525879
2014-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-21,151.318695068359,48.5692710876465,31.1592922210693,64.1096725463867,78.8727951049805,NA,12.460000038147,12.8699998855591,14.6199998855591,16.2199993133545
2014-01-22,151.417297363281,48.5692710876465,31.5749645233154,63.9154510498047,78.6785125732422,NA,12.3000001907349,12.8400001525879,14.4700002670288,16.1399993896484
2014-01-23,150.176681518555,48.2436866760254,30.7985172271729,63.6446914672852,79.7918090820312,NA,14.210000038147,13.7700004577637,14.9799995422363,16.3700008392334
2014-01-24,146.972534179688,46.9196624755859,29.99072265625,63.2974815368652,80.3073806762695,NA,20.8400001525879,18.1399993896484,17.3999996185303,18.1800003051758
2014-01-27,146.249542236328,46.7026214599609,29.873083114624,63.2268600463867,79.7469787597656,NA,19.0400009155273,17.4200000762939,17.1299991607666,18
2014-01-28,147.12043762207,47.107780456543,30.0613098144531,63.5799903869629,79.9412536621094,NA,17.2900009155273,15.8000001907349,16.2000007629395,17.2800006866455
2014-01-29,145.707321166992,46.5796127319336,29.6299629211426,63.4151992797852,80.598747253418,NA,19.3999996185303,17.3500003814697,17.2399997711182,18
2014-01-30,147.251846313477,46.8183784484863,29.9044513702393,63.291618347168,80.3671646118164,NA,17.9500007629395,17.2900009155273,17.3700008392334,18.0300006866455
2014-01-31,146.389251708984,46.0225067138672,29.9515018463135,63.1385803222656,80.9050598144531,NA,19.3199996948242,18.4099998474121,18.0900001525879,18.6299991607666
2014-02-03,143.094711303711,45.0819511413574,29.1044921875,63.038703918457,81.8909301757812,NA,23.9500007629395,21.4400005340576,20.1399993896484,20.1399993896484
2014-02-04,144.097015380859,45.6028747558594,29.6927032470703,63.4582328796387,81.0219650268555,NA,20.3700008392334,19.1100006103516,19.0799999237061,19.5300006866455
2014-02-05,143.916244506836,45.6969375610352,29.5828952789307,63.6473159790039,80.272834777832,NA,21.2999992370605,19.9500007629395,19.6700000762939,20.0400009155273
2014-02-06,145.814117431641,46.5072708129883,30.2024803161621,63.7714080810547,79.9283218383789,NA,18.6700000762939,17.2299995422363,17.7900009155273,18.6900005340576
2014-02-07,147.621566772461,47.1150207519531,30.3750190734863,64.1672744750977,79.9956893920898,NA,14.5100002288818,15.289999961853,16.3400001525879,17.5499992370605
2014-02-10,147.892700195312,46.9558410644531,30.0377712249756,64.0608978271484,80.2204055786133,NA,14.2200002670288,15.2600002288818,16.3199996948242,17.4400005340576
2014-02-11,149.51123046875,47.7010650634766,30.6887321472168,64.1022644042969,79.755989074707,NA,13.039999961853,14.5100002288818,15.75,17.0200004577637
2014-02-12,149.585174560547,47.7806587219238,30.6965675354004,64.0963439941406,79.3440093994141,NA,12.6700000762939,14.3000001907349,15.6499996185303,16.9500007629395
2014-02-13,150.357482910156,47.9253540039062,30.7279396057129,64.0904388427734,79.7934417724609,NA,12.0600004196167,14.1400003433228,15.5,16.8500003814697
2014-02-14,151.187255859375,48.1062240600586,31.1043968200684,64.1259155273438,79.8384017944336,NA,10.8400001525879,13.5699996948242,15.1700000762939,16.5499992370605
2014-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-02-18,151.36799621582,48.5186233520508,30.8142147064209,64.1317977905273,80.0181655883789,NA,12.1800003051758,13.8699998855591,15.2200002670288,16.5400009155273
2014-02-19,150.365661621094,48.1930389404297,30.6024570465088,64.0431594848633,79.6810760498047,NA,13.8999996185303,15.5,16.2900009155273,17.2399997711182
2014-02-20,151.252990722656,48.3594551086426,30.7122592926025,63.9545593261719,79.4863433837891,NA,13.25,14.789999961853,15.7200002670288,16.8400001525879
2014-02-21,151.080413818359,48.4535064697266,30.9240131378174,64.2381820678711,79.9057922363281,NA,13.039999961853,14.6800003051758,15.6400003433228,16.7299995422363
2014-02-24,151.91845703125,48.8731498718262,30.9240131378174,64.6163177490234,79.7035903930664,NA,13.5500001907349,14.2299995422363,15.5,16.5900001525879
2014-02-25,151.860961914062,48.7573928833008,30.5710792541504,64.675422668457,80.4152145385742,NA,12.8599996566772,13.6700000762939,15.5,16.6399993896484
2014-02-26,151.869216918945,48.5909881591797,30.5946178436279,64.6694946289062,80.8422088623047,NA,13.2700004577637,14.3500003814697,15.9099998474121,16.9699993133545
2014-02-27,152.666091918945,48.7573928833008,31.1749801635742,64.9708404541016,81.2841567993164,NA,12.4200000762939,14.039999961853,15.6300001144409,16.7199993133545
2014-02-28,153.052276611328,48.8442077636719,30.9632167816162,65.3135375976562,81.3291625976562,NA,13.0299997329712,14,15.8000001907349,16.8600006103516
2014-03-03,151.975997924805,47.8095855712891,30.4142322540283,64.7268753051758,81.8720016479492,NA,16.2099990844727,16,16.9200000762939,17.6299991607666
2014-03-04,154.112106323242,48.7573928833008,30.9318542480469,65.1539535522461,80.6405410766602,NA,13.2200002670288,14.1000003814697,15.6899995803833,16.8199996948242
2014-03-05,154.251800537109,48.7139739990234,30.9553756713867,65.2251510620117,80.8132171630859,NA,12.4899997711182,13.8900003433228,15.7700004577637,16.9300003051758
2014-03-06,154.604995727539,49.2204284667969,31.3945789337158,65.0946426391602,80.0172424316406,NA,13.0799999237061,14.210000038147,15.8299999237061,16.9899997711182
2014-03-07,154.670715332031,48.9527282714844,30.9945983886719,64.98193359375,79.5142059326172,NA,12.7399997711182,14.1099996566772,15.8699998855591,17.0799999237061
2014-03-10,154.588607788086,48.6488647460938,30.782844543457,64.851448059082,79.6267700195312,NA,13.1400003433228,14.1999998092651,15.9700002670288,17.0499992370605
2014-03-11,153.824493408203,48.2943344116211,30.4377574920654,64.7268753051758,79.8370590209961,NA,14.1300001144409,14.8000001907349,16.3500003814697,17.3500003814697
2014-03-12,153.865646362305,48.1134719848633,30.5005035400391,64.7387237548828,80.3927154541016,NA,13.8500003814697,14.4700002670288,16.0799999237061,17.1900005340576
2014-03-13,152.140319824219,47.2162971496582,29.9515018463135,64.6141891479492,81.4740142822266,NA,17.2099990844727,16.2199993133545,17.1299991607666,18.0599994659424
2014-03-14,151.713119506836,47.1150207519531,30.1162071228027,64.7506103515625,81.4889984130859,NA,20.6399993896484,17.8199996948242,17.9300003051758,18.6000003814697
2014-03-17,153.085113525391,47.7082977294922,30.4848136901855,64.8217849731445,80.8808288574219,NA,15.8699998855591,15.6400003433228,16.6900005340576,17.6399993896484
2014-03-18,154.177841186523,48.0049362182617,30.9083213806152,65.0116348266602,81.1736068725586,NA,14.2299995422363,14.5200004577637,16.1599998474121,17.2800006866455
2014-03-19,153.356231689453,47.4188804626465,30.2495346069336,64.9522857666016,80.5428695678711,NA,15,15.1199998855591,16.3199996948242,17.5499992370605
2014-03-20,154.251800537109,47.2380180358887,30.3828525543213,64.9107666015625,80.4002227783203,NA,14.2200002670288,14.5200004577637,15.8599996566772,17
2014-03-21,153.653427124023,47.1439552307129,30.5710792541504,64.8217849731445,81.2712783813477,NA,14.6999998092651,15,16.1800003051758,17.2800006866455
2014-03-24,153.018051147461,47.2669563293457,30.8691139221191,65.0590209960938,81.8495101928711,NA,15.3000001907349,15.0900001525879,16.1000003814697,17.2700004577637
2014-03-25,153.744247436523,47.7806587219238,31.2220363616943,65.231071472168,81.5415802001953,NA,13.8699998855591,14.0200004577637,15.5299997329712,16.9300003051758
2014-03-26,152.638488769531,47.7734031677246,31.2926197052002,65.4208908081055,82.1799011230469,NA,15.5600004196167,14.9300003051758,16.0799999237061,17.3500003814697
2014-03-27,152.316635131836,48.0121612548828,31.7004470825195,65.871696472168,82.592887878418,NA,15.1700000762939,14.6199998855591,15.8699998855591,17.2199993133545
2014-03-28,153.067611694336,48.3739280700684,31.9514179229736,65.8360977172852,82.1272659301758,NA,14.4099998474121,14.4099998474121,15.460000038147,16.8899993896484
2014-03-31,154.321929931641,48.6198997497559,32.1631660461426,66.091178894043,81.9245910644531,NA,13.75,13.8800001144409,15.0799999237061,16.5699996948242
2014-04-01,155.345138549805,48.9310264587402,32.5396194458008,66.4692993164062,81.2244033813477,NA,12.289999961853,13.1000003814697,14.3999996185303,16.0699996948242
2014-04-02,155.864990234375,49.0250854492188,32.6023597717285,66.1179351806641,80.7576904296875,NA,12.1300001144409,13.0900001525879,14.4499998092651,16.1100006103516
2014-04-03,155.658767700195,48.8876075744629,32.476879119873,66.0524444580078,81.1114654541016,NA,12.5299997329712,13.3699998855591,14.5,16.1299991607666
2014-04-04,153.818511962891,48.7356796264648,32.3906097412109,66.451416015625,81.6535568237305,NA,13.1800003051758,13.960000038147,14.960000038147,16.5
